Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,123795,-,-,-,37.89,-122.3,-8,27,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2009,4,12,1,0,0,0,0,0,8,131.88,0.116,2.2,100,9,1020,N/A
2009,4,12,1,30,0,0,0,0,8,129.71,0.116,2.1,100,8,1020,N/A
2009,4,12,2,0,0,0,0,0,8,126.7,0.116,2.1,100,8,1020,N/A
2009,4,12,2,30,0,0,0,0,7,123,0.116,2,100,8,1020,N/A
2009,4,12,3,0,0,0,0,0,7,118.73,0.116,2,100,8,1020,N/A
2009,4,12,3,30,0,0,0,0,7,114.01,0.116,1.9000000000000001,100,8,1020,N/A
2009,4,12,4,0,0,0,0,0,7,108.93,0.116,1.9000000000000001,100,8,1020,N/A
2009,4,12,4,30,0,0,0,0,7,103.59,0.116,1.8,100,8,1020,N/A
2009,4,12,5,0,0,0,0,0,7,98.03,0.116,1.8,100,8,1020,N/A
2009,4,12,5,30,0,0,0,0,7,92.32000000000001,0.116,1.8,100,8,1020,N/A
2009,4,12,6,0,22,178,33,0,8,86.5,0.116,1.8,100,9,1020,N/A
2009,4,12,6,30,47,418,115,0,8,80.62,0.116,1.7000000000000002,96.34,10,1020,N/A
2009,4,12,7,0,58,604,218,0,8,74.7,0.116,1.6,91.95,11,1020,N/A
2009,4,12,7,30,70,700,323,0,8,68.78,0.116,1.4000000000000001,86.04,12,1020,N/A
2009,4,12,8,0,79,764,427,0,9,62.910000000000004,0.116,1.2000000000000002,83.35000000000001,13,1020,N/A
2009,4,12,8,30,86,812,527,0,9,57.14,0.116,1.1,78.08,13,1020,N/A
2009,4,12,9,0,92,846,619,0,9,51.53,0.116,1,76.55,14,1020,N/A
2009,4,12,9,30,97,873,702,0,9,46.15,0.116,1,76.55,15,1020,N/A
2009,4,12,10,0,101,892,773,0,10,41.14,0.116,1,73.88,16,1020,N/A
2009,4,12,10,30,104,907,832,0,10,36.660000000000004,0.116,1,69.29,16,1020,N/A
2009,4,12,11,0,113,905,872,0,10,32.95,0.116,1.1,66.03,17,1020,N/A
2009,4,12,11,30,115,911,902,0,10,30.3,0.116,1.2000000000000002,66.02,17,1020,N/A
2009,4,12,12,0,124,900,911,0,10,29.01,0.116,1.3,66.75,18,1020,N/A
2009,4,12,12,30,124,900,909,0,10,29.28,0.116,1.5,66.73,18,1020,N/A
2009,4,12,13,0,124,894,890,0,10,31.04,0.116,1.7000000000000002,67.15,18,1020,N/A
2009,4,12,13,30,122,886,856,1,10,34.08,0.116,1.9000000000000001,67.13,18,1020,N/A
2009,4,12,14,0,118,875,807,1,10,38.08,0.116,2.1,67.51,18,1020,N/A
2009,4,12,14,30,115,857,744,1,10,42.75,0.116,2.2,67.5,18,1020,N/A
2009,4,12,15,0,115,822,667,0,10,47.9,0.116,2.3000000000000003,67.55,18,1020,N/A
2009,4,12,15,30,109,789,580,0,10,53.36,0.116,2.5,71.97,17,1020,N/A
2009,4,12,16,0,106,731,483,0,10,59.03,0.116,2.7,71.83,17,1020,N/A
2009,4,12,16,30,96,671,382,0,10,64.83,0.116,2.8000000000000003,76.57000000000001,16,1020,N/A
2009,4,12,17,0,111,349,227,2,11,70.71000000000001,0.116,2.9000000000000004,82.14,15,1020,N/A
2009,4,12,17,30,83,202,130,3,10,76.63,0.116,2.9000000000000004,87.65,14,1020,N/A
2009,4,12,18,0,41,330,84,1,10,82.53,0.116,2.9000000000000004,93.07000000000001,13,1020,N/A
2009,4,12,18,30,14,0,14,3,10,88.38,0.116,2.9000000000000004,99.43,12,1020,N/A
2009,4,12,19,0,0,0,0,0,10,94.16,0.116,2.9000000000000004,97.38,11,1020,N/A
2009,4,12,19,30,0,0,0,0,9,99.81,0.116,2.9000000000000004,100,11,1020,N/A
2009,4,12,20,0,0,0,0,0,9,105.28,0.116,2.9000000000000004,100,11,1020,N/A
2009,4,12,20,30,0,0,0,0,9,110.52,0.116,2.8000000000000003,100,10,1020,N/A
2009,4,12,21,0,0,0,0,0,9,115.46000000000001,0.116,2.7,100,10,1020,N/A
2009,4,12,21,30,0,0,0,0,9,120.02,0.116,2.7,100,10,1020,N/A
2009,4,12,22,0,0,0,0,0,9,124.08,0.116,2.7,100,10,1020,N/A
2009,4,12,22,30,0,0,0,0,9,127.53,0.116,2.6,100,10,1020,N/A
2009,4,12,23,0,0,0,0,0,9,130.24,0.116,2.6,100,10,1020,N/A
2009,4,12,23,30,0,0,0,0,9,132.07,0.116,2.6,100,9,1020,N/A
2009,4,13,0,0,0,0,0,0,9,132.91,0.116,2.7,100,9,1020,N/A
2009,4,13,0,30,0,0,0,0,9,132.72,0.116,2.7,100,9,1020,N/A
2009,4,13,1,0,0,0,0,0,9,131.51,0.116,2.7,100,9,1020,N/A
2009,4,13,1,30,0,0,0,0,8,129.35,0.116,2.6,100,9,1020,N/A
2009,4,13,2,0,0,0,0,1,8,126.35000000000001,0.116,2.5,100,9,1020,N/A
2009,4,13,2,30,0,0,0,1,8,122.66,0.116,2.4000000000000004,100,9,1020,N/A
2009,4,13,3,0,0,0,0,1,8,118.4,0.116,2.4000000000000004,100,9,1020,N/A
2009,4,13,3,30,0,0,0,1,8,113.69,0.116,2.3000000000000003,100,9,1020,N/A
2009,4,13,4,0,0,0,0,1,8,108.63,0.116,2.3000000000000003,100,9,1010,N/A
2009,4,13,4,30,0,0,0,0,8,103.3,0.116,2.2,100,9,1010,N/A
2009,4,13,5,0,0,0,0,1,8,97.75,0.116,2.2,100,9,1010,N/A
2009,4,13,5,30,0,0,0,4,8,92.05,0.116,2.3000000000000003,100,9,1010,N/A
2009,4,13,6,0,25,64,29,4,9,86.23,0.116,2.5,100,10,1010,N/A
2009,4,13,6,30,53,275,99,7,9,80.35000000000001,0.116,2.5,95.2,10,1010,N/A
2009,4,13,7,0,86,350,180,8,9,74.43,0.116,2.6,90.77,11,1010,N/A
2009,4,13,7,30,101,506,287,8,9,68.51,0.116,2.5,90.76,12,1010,N/A
2009,4,13,8,0,84,715,413,7,9,62.64,0.116,2.5,87.3,13,1010,N/A
2009,4,13,8,30,131,645,484,7,9,56.86,0.116,2.4000000000000004,81.76,14,1010,N/A
2009,4,13,9,0,195,545,537,7,10,51.24,0.116,2.3000000000000003,78.59,15,1010,N/A
2009,4,13,9,30,268,443,577,7,10,45.85,0.116,2.3000000000000003,78.57000000000001,15,1010,N/A
2009,4,13,10,0,264,528,664,7,10,40.83,0.116,2.3000000000000003,74.78,16,1010,N/A
2009,4,13,10,30,281,559,732,7,10,36.33,0.116,2.4000000000000004,74.76,16,1010,N/A
2009,4,13,11,0,297,576,782,7,10,32.6,0.116,2.5,70.52,17,1010,N/A
2009,4,13,11,30,315,568,807,8,10,29.94,0.116,2.6,70.5,17,1010,N/A
2009,4,13,12,0,328,554,814,8,10,28.650000000000002,0.116,2.8000000000000003,65.79,17,1010,N/A
2009,4,13,12,30,317,575,821,8,10,28.93,0.116,3,65.77,17,1010,N/A
2009,4,13,13,0,322,538,785,8,10,30.72,0.116,3.3000000000000003,64.6,17,1010,N/A
2009,4,13,13,30,258,646,795,8,10,33.8,0.116,3.5,68.8,17,1010,N/A
2009,4,13,14,0,265,579,723,8,9,37.82,0.116,3.8000000000000003,66.07000000000001,17,1010,N/A
2009,4,13,14,30,208,653,689,8,9,42.53,0.116,4,66.05,16,1010,N/A
2009,4,13,15,0,187,630,611,7,8,47.69,0.116,4.2,62.56,16,1010,N/A
2009,4,13,15,30,144,666,544,8,8,53.17,0.116,4.4,66.68,15,1010,N/A
2009,4,13,16,0,152,632,479,0,8,58.85,0.116,4.6000000000000005,63.300000000000004,15,1010,N/A
2009,4,13,16,30,111,572,356,8,8,64.66,0.116,4.6000000000000005,67.5,14,1010,N/A
2009,4,13,17,0,88,514,259,7,7,70.55,0.116,4.7,69.46000000000001,13,1010,N/A
2009,4,13,17,30,76,307,148,4,7,76.46000000000001,0.116,4.6000000000000005,79.2,12,1010,N/A
2009,4,13,18,0,52,118,68,7,7,82.36,0.116,4.6000000000000005,82.47,11,1010,N/A
2009,4,13,18,30,10,0,10,7,7,88.21000000000001,0.116,4.6000000000000005,88.18,10,1010,N/A
2009,4,13,19,0,0,0,0,7,6,93.98,0.116,4.6000000000000005,85.72,10,1010,N/A
2009,4,13,19,30,0,0,0,7,6,99.61,0.116,4.6000000000000005,91.7,9,1010,N/A
2009,4,13,20,0,0,0,0,7,6,105.07000000000001,0.116,4.6000000000000005,89.09,9,1010,N/A
2009,4,13,20,30,0,0,0,7,6,110.3,0.116,4.5,89.08,9,1010,N/A
2009,4,13,21,0,0,0,0,7,5,115.22,0.116,4.5,87.07000000000001,9,1010,N/A
2009,4,13,21,30,0,0,0,1,5,119.76,0.116,4.4,93.18,8,1010,N/A
2009,4,13,22,0,0,0,0,7,5,123.8,0.116,4.4,91.48,8,1010,N/A
2009,4,13,22,30,0,0,0,3,5,127.23,0.116,4.4,91.46000000000001,8,1010,N/A
2009,4,13,23,0,0,0,0,3,5,129.91,0.116,4.4,89.91,8,1010,N/A
2009,4,13,23,30,0,0,0,4,5,131.72,0.116,4.2,89.9,7,1010,N/A
2009,4,14,0,0,0,0,0,3,5,132.56,0.116,4,88.16,7,1010,N/A
2009,4,14,0,30,0,0,0,3,5,132.36,0.116,3.9000000000000004,94.42,7,1010,N/A
2009,4,14,1,0,0,0,0,3,4,131.14000000000001,0.116,3.8000000000000003,92.29,7,1010,N/A
2009,4,14,1,30,0,0,0,3,4,128.99,0.116,3.9000000000000004,92.29,7,1010,N/A
2009,4,14,2,0,0,0,0,0,4,126,0.116,4,88.61,7,1010,N/A
2009,4,14,2,30,0,0,0,0,4,122.32000000000001,0.116,3.9000000000000004,94.97,6,1010,N/A
2009,4,14,3,0,0,0,0,0,3,118.08,0.116,3.9000000000000004,89.01,6,1010,N/A
2009,4,14,3,30,0,0,0,1,3,113.38,0.116,3.8000000000000003,89.01,5,1010,N/A
2009,4,14,4,0,0,0,0,1,2,108.33,0.116,3.8000000000000003,83.91,5,1010,N/A
2009,4,14,4,30,0,0,0,0,2,103.01,0.116,3.8000000000000003,89.99,5,1010,N/A
2009,4,14,5,0,0,0,0,1,2,97.47,0.116,3.8000000000000003,86.88,5,1010,N/A
2009,4,14,5,30,0,0,0,0,2,91.77,0.116,4.1000000000000005,86.89,5,1010,N/A
2009,4,14,6,0,27,196,41,0,1,85.96000000000001,0.116,4.4,80.24,6,1010,N/A
2009,4,14,6,30,55,440,131,1,1,80.08,0.116,4.800000000000001,74.87,6,1010,N/A
2009,4,14,7,0,70,616,238,1,1,74.17,0.116,5.2,65.92,7,1010,N/A
2009,4,14,7,30,83,715,349,0,1,68.25,0.116,5.4,65.92,8,1010,N/A
2009,4,14,8,0,86,808,462,0,0,62.370000000000005,0.116,5.6000000000000005,57.97,9,1010,N/A
2009,4,14,8,30,94,855,565,0,0,56.59,0.116,5.6000000000000005,54.18,9,1010,N/A
2009,4,14,9,0,95,902,663,0,0,50.95,0.116,5.800000000000001,48.24,10,1010,N/A
2009,4,14,9,30,99,927,749,0,0,45.550000000000004,0.116,5.800000000000001,48.24,10,1010,N/A
2009,4,14,10,0,105,941,821,0,0,40.51,0.116,5.9,43.800000000000004,11,1010,N/A
2009,4,14,10,30,108,955,881,0,0,36,0.116,5.9,43.79,11,1010,N/A
2009,4,14,11,0,109,967,928,0,-1,32.25,0.116,6,40.14,12,1010,N/A
2009,4,14,11,30,111,973,957,0,-1,29.57,0.116,6,40.13,12,1010,N/A
2009,4,14,12,0,111,976,970,0,0,28.29,0.116,6,40.63,13,1010,N/A
2009,4,14,12,30,110,973,965,0,0,28.580000000000002,0.116,6.2,40.62,13,1010,N/A
2009,4,14,13,0,121,947,938,0,0,30.41,0.116,6.4,40.86,13,1010,N/A
2009,4,14,13,30,119,936,900,1,0,33.51,0.116,6.6000000000000005,43.62,13,1010,N/A
2009,4,14,14,0,120,915,846,0,1,37.57,0.116,6.800000000000001,47.09,13,1010,N/A
2009,4,14,14,30,117,895,779,0,1,42.300000000000004,0.116,6.800000000000001,50.300000000000004,12,1010,N/A
2009,4,14,15,0,116,862,699,0,1,47.49,0.116,6.9,53.39,12,1010,N/A
2009,4,14,15,30,110,828,609,0,1,52.980000000000004,0.116,6.7,57.06,11,1010,N/A
2009,4,14,16,0,107,773,509,0,2,58.67,0.12,6.6000000000000005,59.64,11,1010,N/A
2009,4,14,16,30,97,713,404,0,2,64.49,0.12,6.300000000000001,63.77,10,1010,N/A
2009,4,14,17,0,87,621,296,0,3,70.38,0.12,6.1000000000000005,66.7,10,1010,N/A
2009,4,14,17,30,71,499,189,0,3,76.29,0.12,5.800000000000001,71.37,9,1010,N/A
2009,4,14,18,0,48,317,92,0,3,82.19,0.12,5.6000000000000005,74.39,9,1010,N/A
2009,4,14,18,30,16,54,18,0,3,88.04,0.12,5.4,79.66,8,1010,N/A
2009,4,14,19,0,0,0,0,0,3,93.8,0.12,5.2,80.65,8,1010,N/A
2009,4,14,19,30,0,0,0,0,3,99.42,0.12,5,80.68,8,1010,N/A
2009,4,14,20,0,0,0,0,0,3,104.87,0.12,4.9,80.3,8,1010,N/A
2009,4,14,20,30,0,0,0,0,3,110.08,0.12,4.7,80.32000000000001,7,1010,N/A
2009,4,14,21,0,0,0,0,0,3,114.99000000000001,0.12,4.6000000000000005,79.89,7,1010,N/A
2009,4,14,21,30,0,0,0,0,3,119.5,0.12,4.4,85.57000000000001,7,1010,N/A
2009,4,14,22,0,0,0,0,0,3,123.52,0.12,4.3,85.52,7,1010,N/A
2009,4,14,22,30,0,0,0,0,3,126.93,0.12,4,91.67,6,1010,N/A
2009,4,14,23,0,0,0,0,0,3,129.59,0.12,3.8000000000000003,91.55,6,1010,N/A
2009,4,14,23,30,0,0,0,0,3,131.38,0.12,3.6,91.56,6,1010,N/A
2009,4,15,0,0,0,0,0,0,3,132.2,0.12,3.5,91.51,6,1010,N/A
2009,4,15,0,30,0,0,0,0,3,132,0.12,3.4000000000000004,98.13,5,1010,N/A
2009,4,15,1,0,0,0,0,0,3,130.78,0.12,3.3000000000000003,98.66,5,1010,N/A
2009,4,15,1,30,0,0,0,0,3,128.63,0.12,3.2,98.67,5,1010,N/A
2009,4,15,2,0,0,0,0,0,4,125.66,0.12,3.1,100,5,1010,N/A
2009,4,15,2,30,0,0,0,0,4,121.99000000000001,0.12,3,100,4,1010,N/A
2009,4,15,3,0,0,0,0,0,4,117.76,0.12,3,100,4,1010,N/A
2009,4,15,3,30,0,0,0,0,4,113.07000000000001,0.12,3,100,4,1010,N/A
2009,4,15,4,0,0,0,0,0,4,108.04,0.12,3,100,4,1010,N/A
2009,4,15,4,30,0,0,0,0,2,102.72,0.12,3,100,4,1010,N/A
2009,4,15,5,0,0,0,0,1,2,97.19,0.12,3,100,4,1010,N/A
2009,4,15,5,30,0,0,0,1,3,91.5,0.12,3.1,99.64,5,1010,N/A
2009,4,15,6,0,27,260,46,0,3,85.7,0.12,3.2,92.83,6,1010,N/A
2009,4,15,6,30,49,502,138,0,3,79.82000000000001,0.12,3.3000000000000003,86.64,7,1010,N/A
2009,4,15,7,0,63,660,246,0,3,73.9,0.12,3.4000000000000004,77.75,8,1010,N/A
2009,4,15,7,30,74,753,356,0,3,67.98,0.12,3.3000000000000003,72.64,9,1010,N/A
2009,4,15,8,0,82,820,466,0,1,62.11,0.12,3.3000000000000003,56.39,10,1010,N/A
2009,4,15,8,30,89,866,569,0,1,56.31,0.12,3,56.410000000000004,11,1010,N/A
2009,4,15,9,0,95,898,664,0,0,50.67,0.12,2.8000000000000003,50.050000000000004,12,1010,N/A
2009,4,15,9,30,100,923,750,0,0,45.26,0.12,2.7,50.050000000000004,12,1010,N/A
2009,4,15,10,0,105,939,822,0,1,40.2,0.12,2.7,47.01,13,1010,N/A
2009,4,15,10,30,108,952,882,0,1,35.67,0.12,3,47.02,13,1010,N/A
2009,4,15,11,0,113,955,924,0,1,31.900000000000002,0.12,3.3000000000000003,45.42,14,1020,N/A
2009,4,15,11,30,114,960,953,0,1,29.21,0.12,3.5,45.42,14,1020,N/A
2009,4,15,12,0,119,955,963,0,2,27.93,0.12,3.8000000000000003,47.49,14,1020,N/A
2009,4,15,12,30,119,953,959,0,2,28.240000000000002,0.12,3.9000000000000004,47.49,14,1020,N/A
2009,4,15,13,0,127,932,934,0,2,30.09,0.12,4.1000000000000005,49.81,14,1020,N/A
2009,4,15,13,30,125,923,898,0,2,33.230000000000004,0.12,4.1000000000000005,49.800000000000004,14,1010,N/A
2009,4,15,14,0,125,905,845,0,3,37.32,0.12,4.3,51.79,14,1010,N/A
2009,4,15,14,30,121,886,779,0,3,42.08,0.12,4.3,51.78,14,1010,N/A
2009,4,15,15,0,118,857,699,0,3,47.28,0.12,4.4,53.61,14,1010,N/A
2009,4,15,15,30,112,823,610,0,3,52.79,0.12,4.4,57.24,13,1010,N/A
2009,4,15,16,0,101,788,513,0,4,58.49,0.12,4.4,59.29,13,1010,N/A
2009,4,15,16,30,92,729,408,0,4,64.32000000000001,0.12,4.3,63.34,12,1010,N/A
2009,4,15,17,0,80,651,301,0,4,70.21000000000001,0.12,4.2,65.89,11,1020,N/A
2009,4,15,17,30,66,535,194,0,4,76.13,0.12,3.9000000000000004,70.43,10,1020,N/A
2009,4,15,18,0,46,358,95,0,5,82.02,0.12,3.6,79.02,9,1020,N/A
2009,4,15,18,30,16,86,19,0,5,87.86,0.12,3.4000000000000004,84.57000000000001,8,1020,N/A
2009,4,15,19,0,0,0,0,0,5,93.62,0.12,3.3000000000000003,92.19,8,1020,N/A
2009,4,15,19,30,0,0,0,0,5,99.23,0.12,3.1,92.23,7,1020,N/A
2009,4,15,20,0,0,0,0,0,5,104.67,0.12,3,92.72,7,1020,N/A
2009,4,15,20,30,0,0,0,0,5,109.86,0.12,2.9000000000000004,99.34,7,1020,N/A
2009,4,15,21,0,0,0,0,0,5,114.75,0.12,2.8000000000000003,99.77,7,1020,N/A
2009,4,15,21,30,0,0,0,0,5,119.25,0.12,2.7,99.78,7,1020,N/A
2009,4,15,22,0,0,0,0,0,6,123.25,0.12,2.7,100,7,1020,N/A
2009,4,15,22,30,0,0,0,0,6,126.63000000000001,0.12,2.6,100,6,1020,N/A
2009,4,15,23,0,0,0,0,0,6,129.27,0.12,2.5,100,6,1020,N/A
2009,4,15,23,30,0,0,0,0,4,131.04,0.12,2.5,100,6,1020,N/A
2009,4,16,0,0,0,0,0,0,4,131.85,0.12,2.5,100,6,1020,N/A
2009,4,16,0,30,0,0,0,0,4,131.64000000000001,0.12,2.4000000000000004,100,6,1020,N/A
2009,4,16,1,0,0,0,0,0,4,130.42000000000002,0.12,2.4000000000000004,100,6,1020,N/A
2009,4,16,1,30,0,0,0,0,4,128.28,0.12,2.3000000000000003,100,6,1020,N/A
2009,4,16,2,0,0,0,0,0,4,125.31,0.12,2.3000000000000003,100,6,1020,N/A
2009,4,16,2,30,0,0,0,0,4,121.66,0.12,2.2,100,6,1020,N/A
2009,4,16,3,0,0,0,0,0,4,117.44,0.12,2.1,100,6,1020,N/A
2009,4,16,3,30,0,0,0,0,4,112.77,0.12,2.1,100,6,1020,N/A
2009,4,16,4,0,0,0,0,0,4,107.74000000000001,0.12,2.1,100,6,1020,N/A
2009,4,16,4,30,0,0,0,1,4,102.44,0.12,2.1,100,5,1020,N/A
2009,4,16,5,0,0,0,0,1,4,96.92,0.12,2.1,100,5,1020,N/A
2009,4,16,5,30,0,0,0,1,4,91.24,0.12,2,100,6,1020,N/A
2009,4,16,6,0,30,172,44,1,6,85.44,0.12,2,100,7,1020,N/A
2009,4,16,6,30,59,387,130,1,6,79.56,0.12,2,93.73,8,1020,N/A
2009,4,16,7,0,80,535,230,0,5,73.65,0.12,2.1,86.92,9,1020,N/A
2009,4,16,7,30,95,635,335,0,5,67.73,0.12,2,81.25,10,1020,N/A
2009,4,16,8,0,105,712,441,0,5,61.84,0.12,2,75.96000000000001,11,1020,N/A
2009,4,16,8,30,114,765,541,0,5,56.04,0.12,1.9000000000000001,71.08,12,1020,N/A
2009,4,16,9,0,122,802,634,0,6,50.39,0.12,1.8,67.83,13,1020,N/A
2009,4,16,9,30,128,831,717,0,6,44.97,0.12,1.7000000000000002,63.53,13,1020,N/A
2009,4,16,10,0,135,850,788,0,6,39.9,0.12,1.6,60.63,14,1020,N/A
2009,4,16,10,30,139,867,846,0,6,35.35,0.12,1.6,60.63,15,1020,N/A
2009,4,16,11,0,141,878,890,0,6,31.560000000000002,0.12,1.6,56.6,16,1020,N/A
2009,4,16,11,30,143,884,918,0,6,28.86,0.12,1.8,56.59,16,1020,N/A
2009,4,16,12,0,147,882,929,0,6,27.57,0.12,2.1,53,17,1020,N/A
2009,4,16,12,30,147,880,925,0,6,27.89,0.12,2.4000000000000004,52.99,17,1020,N/A
2009,4,16,13,0,123,912,915,0,6,29.78,0.12,2.7,53.050000000000004,17,1020,N/A
2009,4,16,13,30,122,903,880,0,6,32.95,0.12,2.9000000000000004,53.04,17,1020,N/A
2009,4,16,14,0,117,893,830,0,6,37.08,0.12,3.1,52.99,17,1020,N/A
2009,4,16,14,30,114,875,766,1,6,41.86,0.12,3.3000000000000003,56.480000000000004,16,1020,N/A
2009,4,16,15,0,109,852,689,2,6,47.08,0.12,3.5,56.31,16,1020,N/A
2009,4,16,15,30,103,821,602,2,6,52.61,0.12,3.6,60.050000000000004,15,1020,N/A
2009,4,16,16,0,97,778,505,0,6,58.32,0.12,3.8000000000000003,59.74,15,1020,N/A
2009,4,16,16,30,88,722,403,0,6,64.15,0.12,3.9000000000000004,63.74,14,1020,N/A
2009,4,16,17,0,79,637,297,0,6,70.05,0.12,4,68.44,13,1020,N/A
2009,4,16,17,30,65,527,193,0,6,75.96000000000001,0.12,3.7,73.11,11,1020,N/A
2009,4,16,18,0,46,350,95,0,6,81.85000000000001,0.12,3.5,79.51,10,1020,N/A
2009,4,16,18,30,16,101,20,0,6,87.69,0.12,3.3000000000000003,85.04,9,1020,N/A
2009,4,16,19,0,0,0,0,0,6,93.43,0.12,3.1,92.69,9,1020,N/A
2009,4,16,19,30,0,0,0,0,6,99.04,0.12,3,99.23,8,1020,N/A
2009,4,16,20,0,0,0,0,0,7,104.46000000000001,0.12,2.9000000000000004,100,8,1020,N/A
2009,4,16,20,30,0,0,0,0,7,109.65,0.12,2.8000000000000003,100,8,1020,N/A
2009,4,16,21,0,0,0,0,0,7,114.52,0.12,2.7,100,8,1020,N/A
2009,4,16,21,30,0,0,0,0,7,118.99000000000001,0.12,2.6,100,8,1020,N/A
2009,4,16,22,0,0,0,0,0,7,122.97,0.12,2.6,100,8,1020,N/A
2009,4,16,22,30,0,0,0,0,7,126.33,0.12,2.5,100,7,1020,N/A
2009,4,16,23,0,0,0,0,0,7,128.95,0.12,2.5,100,7,1020,N/A
2009,4,16,23,30,0,0,0,0,7,130.7,0.12,2.5,100,7,1020,N/A
2009,4,17,0,0,0,0,0,0,7,131.5,0.12,2.5,100,7,1020,N/A
2009,4,17,0,30,0,0,0,0,7,131.28,0.12,2.5,100,7,1020,N/A
2009,4,17,1,0,0,0,0,0,7,130.07,0.12,2.5,100,7,1020,N/A
2009,4,17,1,30,0,0,0,0,7,127.93,0.12,2.4000000000000004,100,7,1020,N/A
2009,4,17,2,0,0,0,0,0,7,124.97,0.12,2.4000000000000004,100,7,1020,N/A
2009,4,17,2,30,0,0,0,0,6,121.33,0.12,2.2,100,7,1020,N/A
2009,4,17,3,0,0,0,0,0,6,117.12,0.12,2,100,7,1020,N/A
2009,4,17,3,30,0,0,0,0,6,112.47,0.12,1.9000000000000001,100,7,1020,N/A
2009,4,17,4,0,0,0,0,0,6,107.45,0.12,1.9000000000000001,100,7,1020,N/A
2009,4,17,4,30,0,0,0,0,6,102.16,0.12,1.8,100,7,1020,N/A
2009,4,17,5,0,0,0,0,0,6,96.64,0.12,1.7000000000000002,100,7,1020,N/A
2009,4,17,5,30,0,0,0,0,6,90.97,0.12,1.8,100,7,1020,N/A
2009,4,17,6,0,30,204,47,0,6,85.18,0.12,2,99.67,8,1020,N/A
2009,4,17,6,30,57,413,133,1,6,79.3,0.12,1.9000000000000001,93.13,9,1020,N/A
2009,4,17,7,0,67,596,238,0,7,73.39,0.12,1.8,87.60000000000001,10,1020,N/A
2009,4,17,7,30,79,686,342,0,7,67.47,0.12,1.6,81.92,11,1020,N/A
2009,4,17,8,0,168,401,359,3,7,61.58,0.12,1.5,80.01,12,1020,N/A
2009,4,17,8,30,193,470,458,3,7,55.78,0.12,1.4000000000000001,74.89,13,1020,N/A
2009,4,17,9,0,103,831,636,0,8,50.120000000000005,0.12,1.4000000000000001,68.48,15,1020,N/A
2009,4,17,9,30,229,555,624,2,8,44.68,0.12,1.2000000000000002,64.2,16,1020,N/A
2009,4,17,10,0,105,891,792,0,8,39.6,0.12,1.2000000000000002,62.28,17,1020,N/A
2009,4,17,10,30,108,906,850,0,8,35.02,0.12,1.2000000000000002,58.43,18,1020,N/A
2009,4,17,11,0,110,915,894,1,9,31.220000000000002,0.12,1.3,55.96,19,1020,N/A
2009,4,17,11,30,112,921,922,1,9,28.5,0.12,1.4000000000000001,55.95,19,1020,N/A
2009,4,17,12,0,111,925,935,1,9,27.22,0.12,1.6,53.97,20,1020,N/A
2009,4,17,12,30,111,924,931,1,9,27.560000000000002,0.12,1.8,53.96,20,1020,N/A
2009,4,17,13,0,108,922,912,0,10,29.47,0.12,2.1,52.79,20,1020,N/A
2009,4,17,13,30,107,913,876,0,10,32.68,0.12,2.3000000000000003,56.14,20,1020,N/A
2009,4,17,14,0,105,900,826,1,10,36.83,0.12,2.6,58.2,20,1020,N/A
2009,4,17,14,30,102,882,762,0,10,41.64,0.12,2.8000000000000003,58.18,20,1020,N/A
2009,4,17,15,0,99,858,685,0,11,46.89,0.12,3,59.85,20,1020,N/A
2009,4,17,15,30,94,827,599,0,11,52.42,0.12,3.1,63.690000000000005,19,1020,N/A
2009,4,17,16,0,89,783,503,0,11,58.15,0.12,3.3000000000000003,65.11,19,1020,N/A
2009,4,17,16,30,82,731,402,0,11,63.980000000000004,0.12,3.2,69.34,18,1020,N/A
2009,4,17,17,0,73,651,297,0,11,69.88,0.12,3.2,75.25,17,1020,N/A
2009,4,17,17,30,61,546,195,0,11,75.8,0.12,3.1,85.55,15,1020,N/A
2009,4,17,18,0,44,376,98,1,11,81.69,0.12,3,90.89,14,1020,N/A
2009,4,17,18,30,17,125,23,0,11,87.52,0.12,2.9000000000000004,97.03,13,1020,N/A
2009,4,17,19,0,0,0,0,0,11,93.25,0.12,2.9000000000000004,100,12,1020,N/A
