Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,123795,-,-,-,37.89,-122.3,-8,27,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2008,1,5,22,30,0,0,0,1,6,152.83,0.10300000000000001,2.6,100,7,1000,N/A
2008,1,5,23,0,0,0,0,0,6,157.82,0.10300000000000001,2.5,100,7,1000,N/A
2008,1,5,23,30,0,0,0,0,6,161.91,0.10300000000000001,2.4000000000000004,100,7,1000,N/A
2008,1,6,0,0,0,0,0,0,5,164.34,0.10300000000000001,2.4000000000000004,99.71000000000001,7,1000,N/A
2008,1,6,0,30,0,0,0,0,5,164.31,0.10300000000000001,2.5,99.73,7,1000,N/A
2008,1,6,1,0,0,0,0,0,5,161.84,0.10300000000000001,2.6,98.61,7,1000,N/A
2008,1,6,1,30,0,0,0,0,5,157.73,0.10300000000000001,2.6,98.64,7,1000,N/A
2008,1,6,2,0,0,0,0,0,5,152.72,0.10300000000000001,2.6,96.83,7,1000,N/A
2008,1,6,2,30,0,0,0,0,5,147.25,0.10300000000000001,2.5,96.84,6,1000,N/A
2008,1,6,3,0,0,0,0,0,5,141.53,0.10300000000000001,2.4000000000000004,94.98,6,1000,N/A
2008,1,6,3,30,0,0,0,0,5,135.68,0.10300000000000001,2.3000000000000003,95,6,1000,N/A
2008,1,6,4,0,0,0,0,7,5,129.77,0.10300000000000001,2.3000000000000003,93.53,6,1010,N/A
2008,1,6,4,30,0,0,0,0,5,123.86,0.10300000000000001,2.2,93.56,6,1010,N/A
2008,1,6,5,0,0,0,0,0,4,117.97,0.10300000000000001,2.2,92.35000000000001,6,1010,N/A
2008,1,6,5,30,0,0,0,0,4,112.14,0.10300000000000001,2.1,92.38,6,1010,N/A
2008,1,6,6,0,0,0,0,7,4,106.4,0.10300000000000001,2,90.85000000000001,6,1010,N/A
2008,1,6,6,30,0,0,0,7,4,100.78,0.10300000000000001,1.8,90.86,6,1010,N/A
2008,1,6,7,0,0,0,0,7,4,95.31,0.10300000000000001,1.7000000000000002,90.37,6,1010,N/A
2008,1,6,7,30,0,0,0,7,4,90.02,0.10300000000000001,1.5,90.38,7,1010,N/A
2008,1,6,8,0,32,288,57,0,5,84.97,0.10300000000000001,1.3,90.93,8,1010,N/A
2008,1,6,8,30,47,0,47,4,5,80.19,0.10300000000000001,1.5,90.94,8,1010,N/A
2008,1,6,9,0,81,0,81,7,5,75.76,0.10300000000000001,1.7000000000000002,87.13,9,1010,N/A
2008,1,6,9,30,71,699,290,0,5,71.74,0.10300000000000001,1.8,87.14,9,1010,N/A
2008,1,6,10,0,120,459,290,8,5,68.2,0.10300000000000001,1.9000000000000001,77.66,9,1010,N/A
2008,1,6,10,30,156,379,315,7,5,65.22,0.10300000000000001,2,77.63,9,1010,N/A
2008,1,6,11,0,101,0,101,7,4,62.9,0.10300000000000001,2.3000000000000003,75.63,10,1010,N/A
2008,1,6,11,30,108,0,108,7,4,61.300000000000004,0.10300000000000001,2.5,75.60000000000001,10,1010,N/A
2008,1,6,12,0,208,296,354,7,4,60.480000000000004,0.10300000000000001,2.9000000000000004,70.19,10,1010,N/A
2008,1,6,12,30,214,283,354,7,4,60.480000000000004,0.10300000000000001,3,70.17,10,1010,N/A
2008,1,6,13,0,197,41,217,6,4,61.300000000000004,0.10300000000000001,3.2,67.71000000000001,11,1010,N/A
2008,1,6,13,30,177,25,189,6,4,62.89,0.10300000000000001,3.1,67.69,10,1010,N/A
2008,1,6,14,0,118,0,118,6,4,65.22,0.10300000000000001,3.1,68.49,10,1010,N/A
2008,1,6,14,30,113,0,113,6,4,68.19,0.10300000000000001,2.9000000000000004,73.22,10,1010,N/A
2008,1,6,15,0,113,8,116,6,5,71.73,0.10300000000000001,2.7,77.54,10,1010,N/A
2008,1,6,15,30,75,0,75,7,5,75.75,0.10300000000000001,2.4000000000000004,82.94,9,1010,N/A
2008,1,6,16,0,63,78,77,7,6,80.18,0.10300000000000001,2.2,87.45,9,1000,N/A
2008,1,6,16,30,30,28,33,7,6,84.95,0.10300000000000001,2.2,93.61,8,1000,N/A
2008,1,6,17,0,0,0,0,7,5,90,0.10300000000000001,2.2,92.60000000000001,7,1000,N/A
2008,1,6,17,30,0,0,0,8,5,95.29,0.10300000000000001,2.2,99.18,7,1000,N/A
2008,1,6,18,0,0,0,0,7,5,100.76,0.10300000000000001,2.3000000000000003,99.54,7,1010,N/A
2008,1,6,18,30,0,0,0,7,5,106.38,0.10300000000000001,2.2,99.55,7,1010,N/A
2008,1,6,19,0,0,0,0,4,5,112.12,0.10300000000000001,2.2,99.53,7,1010,N/A
2008,1,6,19,30,0,0,0,4,5,117.95,0.10300000000000001,2.1,99.54,7,1010,N/A
2008,1,6,20,0,0,0,0,4,5,123.84,0.10300000000000001,2.1,98.93,7,1010,N/A
2008,1,6,20,30,0,0,0,4,5,129.75,0.10300000000000001,1.9000000000000001,98.95,6,1010,N/A
2008,1,6,21,0,0,0,0,4,5,135.65,0.10300000000000001,1.8,97.89,6,1010,N/A
2008,1,6,21,30,0,0,0,4,5,141.5,0.10300000000000001,1.6,97.93,6,1010,N/A
2008,1,6,22,0,0,0,0,4,5,147.21,0.10300000000000001,1.5,97.47,6,1010,N/A
2008,1,6,22,30,0,0,0,4,5,152.67000000000002,0.10300000000000001,1.4000000000000001,97.5,6,1010,N/A
2008,1,6,23,0,0,0,0,4,5,157.66,0.10300000000000001,1.3,97.47,6,1010,N/A
2008,1,6,23,30,0,0,0,1,5,161.75,0.10300000000000001,1.3,97.48,6,1010,N/A
2008,1,7,0,0,0,0,0,0,5,164.20000000000002,0.10300000000000001,1.3,97.31,6,1010,N/A
2008,1,7,0,30,0,0,0,0,5,164.21,0.10300000000000001,1.4000000000000001,97.32000000000001,6,1010,N/A
2008,1,7,1,0,0,0,0,4,5,161.78,0.10300000000000001,1.5,97.65,6,1010,N/A
2008,1,7,1,30,0,0,0,1,5,157.71,0.10300000000000001,1.6,97.68,6,1010,N/A
2008,1,7,2,0,0,0,0,1,5,152.72,0.10300000000000001,1.7000000000000002,97.36,6,1010,N/A
2008,1,7,2,30,0,0,0,1,5,147.26,0.10300000000000001,1.8,97.37,6,1010,N/A
2008,1,7,3,0,0,0,0,0,5,141.55,0.10300000000000001,1.9000000000000001,96.92,6,1010,N/A
2008,1,7,3,30,0,0,0,0,5,135.7,0.10300000000000001,2,96.92,6,1010,N/A
2008,1,7,4,0,0,0,0,0,5,129.8,0.10300000000000001,2.1,95.54,6,1010,N/A
2008,1,7,4,30,0,0,0,0,4,123.88000000000001,0.10300000000000001,2.1,100,6,1010,N/A
2008,1,7,5,0,0,0,0,0,4,117.99000000000001,0.10300000000000001,2.2,100,6,1010,N/A
2008,1,7,5,30,0,0,0,1,4,112.16,0.10300000000000001,2.2,100,6,1010,N/A
2008,1,7,6,0,0,0,0,0,4,106.41,0.10300000000000001,2.3000000000000003,99.09,6,1010,N/A
2008,1,7,6,30,0,0,0,0,4,100.79,0.10300000000000001,2.3000000000000003,99.13,6,1010,N/A
2008,1,7,7,0,0,0,0,1,4,95.31,0.10300000000000001,2.3000000000000003,97.88,6,1010,N/A
2008,1,7,7,30,0,0,0,0,4,90.01,0.10300000000000001,2.2,97.93,6,1010,N/A
2008,1,7,8,0,29,359,60,0,5,84.95,0.10300000000000001,2.2,98.72,7,1010,N/A
2008,1,7,8,30,44,550,138,0,5,80.17,0.10300000000000001,2.2,98.76,7,1010,N/A
2008,1,7,9,0,56,662,219,0,5,75.73,0.10300000000000001,2.3000000000000003,92.66,8,1010,N/A
2008,1,7,9,30,63,737,295,0,5,71.69,0.10300000000000001,2.3000000000000003,92.68,8,1010,N/A
2008,1,7,10,0,73,769,360,1,5,68.14,0.10300000000000001,2.4000000000000004,82.51,9,1010,N/A
2008,1,7,10,30,153,398,320,7,5,65.15,0.10300000000000001,2.4000000000000004,82.52,9,1010,N/A
2008,1,7,11,0,159,454,367,7,4,62.81,0.10300000000000001,2.4000000000000004,71.86,10,1010,N/A
2008,1,7,11,30,176,434,385,7,4,61.19,0.10300000000000001,2.4000000000000004,71.86,10,1010,N/A
2008,1,7,12,0,167,498,414,7,3,60.36,0.10300000000000001,2.5,63.730000000000004,10,1010,N/A
2008,1,7,12,30,144,581,432,7,3,60.35,0.10300000000000001,2.5,63.74,10,1010,N/A
2008,1,7,13,0,128,622,428,7,3,61.160000000000004,0.10300000000000001,2.6,62.730000000000004,11,1010,N/A
2008,1,7,13,30,76,843,462,1,3,62.75,0.10300000000000001,2.6,62.74,10,1010,N/A
2008,1,7,14,0,74,814,417,2,3,65.06,0.10300000000000001,2.7,62.89,10,1010,N/A
2008,1,7,14,30,70,778,361,1,3,68.03,0.10300000000000001,2.6,67.27,10,1020,N/A
2008,1,7,15,0,66,719,293,0,3,71.57000000000001,0.10300000000000001,2.5,68.21000000000001,10,1020,N/A
2008,1,7,15,30,58,642,218,0,3,75.59,0.10300000000000001,2.1,72.99,9,1020,N/A
2008,1,7,16,0,47,519,137,1,4,80.02,0.10300000000000001,1.8,84.36,8,1020,N/A
2008,1,7,16,30,31,331,61,0,4,84.79,0.10300000000000001,1.7000000000000002,90.38,7,1020,N/A
2008,1,7,17,0,0,0,0,7,4,89.84,0.10300000000000001,1.6,90.05,7,1020,N/A
2008,1,7,17,30,0,0,0,2,4,95.13,0.10300000000000001,1.6,90.07000000000001,7,1020,N/A
2008,1,7,18,0,0,0,0,0,4,100.61,0.10300000000000001,1.6,90.25,7,1020,N/A
2008,1,7,18,30,0,0,0,0,4,106.23,0.10300000000000001,1.5,90.27,6,1020,N/A
2008,1,7,19,0,0,0,0,8,3,111.97,0.10300000000000001,1.4000000000000001,86.76,6,1020,N/A
2008,1,7,19,30,0,0,0,7,3,117.8,0.10300000000000001,1,86.75,6,1020,N/A
2008,1,7,20,0,0,0,0,7,3,123.68,0.10300000000000001,0.7000000000000001,84.04,7,1020,N/A
2008,1,7,20,30,0,0,0,7,3,129.6,0.10300000000000001,0.9,84.03,7,1020,N/A
2008,1,7,21,0,0,0,0,6,3,135.5,0.10300000000000001,1.1,83.71000000000001,7,1020,N/A
2008,1,7,21,30,0,0,0,6,3,141.34,0.10300000000000001,1.2000000000000002,83.73,6,1020,N/A
2008,1,7,22,0,0,0,0,6,3,147.06,0.10300000000000001,1.4000000000000001,83.96000000000001,6,1020,N/A
2008,1,7,22,30,0,0,0,6,3,152.52,0.10300000000000001,1.4000000000000001,83.94,6,1020,N/A
2008,1,7,23,0,0,0,0,6,3,157.5,0.10300000000000001,1.5,84.71000000000001,6,1020,N/A
2008,1,7,23,30,0,0,0,6,3,161.59,0.10300000000000001,1.6,84.68,6,1020,N/A
2008,1,8,0,0,0,0,0,6,3,164.05,0.10300000000000001,1.8,86.4,6,1020,N/A
2008,1,8,0,30,0,0,0,6,3,164.1,0.10300000000000001,1.8,92.59,6,1020,N/A
2008,1,8,1,0,0,0,0,6,4,161.72,0.10300000000000001,1.9000000000000001,94.07000000000001,6,1020,N/A
2008,1,8,1,30,0,0,0,6,4,157.68,0.10300000000000001,1.9000000000000001,94.06,6,1020,N/A
2008,1,8,2,0,0,0,0,6,4,152.72,0.10300000000000001,2,95.44,6,1020,N/A
2008,1,8,2,30,0,0,0,6,4,147.27,0.10300000000000001,2.1,95.42,6,1020,N/A
2008,1,8,3,0,0,0,0,7,4,141.56,0.10300000000000001,2.2,96.92,6,1020,N/A
2008,1,8,3,30,0,0,0,7,4,135.72,0.10300000000000001,2.4000000000000004,96.9,6,1020,N/A
2008,1,8,4,0,0,0,0,7,4,129.81,0.10300000000000001,2.6,92.4,6,1010,N/A
2008,1,8,4,30,0,0,0,7,4,123.9,0.10300000000000001,2.8000000000000003,92.38,6,1010,N/A
2008,1,8,5,0,0,0,0,7,5,118.01,0.10300000000000001,3.1,95.14,7,1010,N/A
2008,1,8,5,30,0,0,0,6,5,112.17,0.10300000000000001,3.4000000000000004,95.12,7,1010,N/A
2008,1,8,6,0,0,0,0,6,5,106.42,0.10300000000000001,3.8000000000000003,97.84,7,1010,N/A
2008,1,8,6,30,0,0,0,9,5,100.79,0.10300000000000001,4.1000000000000005,97.83,7,1010,N/A
2008,1,8,7,0,0,0,0,6,6,95.3,0.10300000000000001,4.6000000000000005,94.15,8,1010,N/A
2008,1,8,7,30,0,0,0,7,6,90,0.10300000000000001,4.9,94.14,8,1010,N/A
2008,1,8,8,0,20,0,20,7,6,84.93,0.10300000000000001,5.2,97.43,8,1010,N/A
2008,1,8,8,30,47,0,47,6,6,80.14,0.10300000000000001,5.300000000000001,97.42,8,1010,N/A
2008,1,8,9,0,84,0,84,7,7,75.69,0.10300000000000001,5.5,94.82000000000001,8,1010,N/A
2008,1,8,9,30,12,0,12,8,7,71.64,0.10300000000000001,5.6000000000000005,94.79,8,1010,N/A
2008,1,8,10,0,92,650,334,0,7,68.07000000000001,0.10300000000000001,5.800000000000001,98.94,9,1010,N/A
2008,1,8,10,30,98,691,389,1,7,65.07000000000001,0.10300000000000001,5.9,98.89,9,1010,N/A
2008,1,8,11,0,78,0,78,7,8,62.71,0.10300000000000001,6.1000000000000005,95.86,9,1010,N/A
2008,1,8,11,30,84,0,84,7,8,61.08,0.10300000000000001,6,95.81,9,1010,N/A
2008,1,8,12,0,82,0,82,3,8,60.24,0.10300000000000001,6,99.64,10,1010,N/A
2008,1,8,12,30,61,0,61,4,8,60.21,0.10300000000000001,5.800000000000001,99.61,10,1010,N/A
2008,1,8,13,0,44,0,44,4,9,61.01,0.10300000000000001,5.6000000000000005,96.67,11,1010,N/A
2008,1,8,13,30,8,0,8,7,9,62.59,0.10300000000000001,5.2,96.65,11,1010,N/A
2008,1,8,14,0,15,0,15,4,9,64.9,0.10300000000000001,4.9,100,11,1010,N/A
2008,1,8,14,30,13,0,13,4,9,67.87,0.10300000000000001,4.4,100,11,1010,N/A
2008,1,8,15,0,13,0,13,4,9,71.4,0.10300000000000001,3.9000000000000004,100,11,1010,N/A
2008,1,8,15,30,8,0,8,4,9,75.43,0.10300000000000001,3.3000000000000003,100,11,1010,N/A
2008,1,8,16,0,6,0,6,4,9,79.86,0.106,2.7,100,11,1010,N/A
2008,1,8,16,30,3,0,3,4,9,84.63,0.106,2.2,100,10,1010,N/A
2008,1,8,17,0,0,0,0,4,9,89.68,0.106,1.8,100,10,1010,N/A
2008,1,8,17,30,0,0,0,3,8,94.97,0.106,1.8,100,9,1010,N/A
2008,1,8,18,0,0,0,0,3,8,100.45,0.106,1.8,100,9,1010,N/A
2008,1,8,18,30,0,0,0,1,7,106.07000000000001,0.106,1.9000000000000001,100,8,1010,N/A
2008,1,8,19,0,0,0,0,3,7,111.81,0.106,2,100,8,1010,N/A
2008,1,8,19,30,0,0,0,3,7,117.64,0.106,2.1,100,8,1010,N/A
2008,1,8,20,0,0,0,0,1,7,123.53,0.106,2.2,100,8,1010,N/A
2008,1,8,20,30,0,0,0,1,7,129.44,0.106,2.2,100,8,1010,N/A
2008,1,8,21,0,0,0,0,3,7,135.35,0.106,2.2,100,8,1020,N/A
2008,1,8,21,30,0,0,0,1,7,141.19,0.106,2.1,100,8,1020,N/A
2008,1,8,22,0,0,0,0,0,7,146.9,0.106,2.1,100,8,1020,N/A
2008,1,8,22,30,0,0,0,1,7,152.35,0.106,2,100,8,1020,N/A
2008,1,8,23,0,0,0,0,1,7,157.34,0.106,1.9000000000000001,100,8,1020,N/A
2008,1,8,23,30,0,0,0,1,7,161.43,0.106,1.8,100,8,1020,N/A
2008,1,9,0,0,0,0,0,1,7,163.9,0.106,1.7000000000000002,100,8,1020,N/A
2008,1,9,0,30,0,0,0,4,7,163.99,0.106,1.6,100,8,1020,N/A
2008,1,9,1,0,0,0,0,4,7,161.65,0.106,1.6,100,8,1020,N/A
2008,1,9,1,30,0,0,0,4,7,157.64000000000001,0.106,1.6,100,8,1020,N/A
2008,1,9,2,0,0,0,0,4,7,152.70000000000002,0.106,1.6,100,8,1020,N/A
2008,1,9,2,30,0,0,0,4,7,147.27,0.106,1.5,100,8,1020,N/A
2008,1,9,3,0,0,0,0,7,7,141.57,0.106,1.4000000000000001,100,8,1020,N/A
2008,1,9,3,30,0,0,0,7,7,135.73,0.106,1.2000000000000002,100,8,1020,N/A
2008,1,9,4,0,0,0,0,7,7,129.83,0.106,1.2000000000000002,100,8,1020,N/A
2008,1,9,4,30,0,0,0,7,7,123.91,0.106,1,100,8,1020,N/A
2008,1,9,5,0,0,0,0,7,7,118.02,0.106,0.9,100,8,1020,N/A
2008,1,9,5,30,0,0,0,7,7,112.18,0.106,0.8,100,8,1020,N/A
2008,1,9,6,0,0,0,0,4,7,106.42,0.106,0.7000000000000001,100,8,1020,N/A
2008,1,9,6,30,0,0,0,3,7,100.78,0.106,0.6000000000000001,100,8,1020,N/A
2008,1,9,7,0,0,0,0,7,7,95.29,0.106,0.6000000000000001,100,8,1020,N/A
2008,1,9,7,30,0,0,0,7,7,89.98,0.106,0.6000000000000001,100,8,1020,N/A
2008,1,9,8,0,19,0,19,7,7,84.9,0.106,0.7000000000000001,100,8,1020,N/A
2008,1,9,8,30,45,0,45,4,7,80.10000000000001,0.106,0.7000000000000001,100,8,1020,N/A
2008,1,9,9,0,74,0,74,7,7,75.64,0.106,0.7000000000000001,96.89,8,1020,N/A
2008,1,9,9,30,109,370,226,7,7,71.58,0.106,0.7000000000000001,96.9,8,1020,N/A
2008,1,9,10,0,155,204,232,7,7,67.99,0.106,0.7000000000000001,96.79,8,1020,N/A
2008,1,9,10,30,180,82,215,7,7,64.98,0.106,0.7000000000000001,96.8,8,1020,N/A
2008,1,9,11,0,177,23,188,7,7,62.61,0.106,0.7000000000000001,97.13,9,1020,N/A
2008,1,9,11,30,208,64,239,6,7,60.97,0.106,0.7000000000000001,97.13,9,1020,N/A
2008,1,9,12,0,203,38,222,7,7,60.11,0.106,0.8,97.93,9,1020,N/A
2008,1,9,12,30,154,0,154,6,7,60.07,0.106,0.6000000000000001,97.89,9,1020,N/A
2008,1,9,13,0,192,28,206,6,7,60.86,0.106,0.5,97.44,9,1020,N/A
2008,1,9,13,30,195,59,223,8,7,62.43,0.106,0.8,97.44,9,1020,N/A
2008,1,9,14,0,182,79,216,7,7,64.74,0.106,1.1,91.83,9,1020,N/A
2008,1,9,14,30,152,266,253,7,7,67.7,0.106,1,91.8,9,1020,N/A
2008,1,9,15,0,131,171,186,7,7,71.23,0.106,1,92.26,9,1020,N/A
2008,1,9,15,30,98,48,111,7,7,75.26,0.106,0.9,98.69,9,1020,N/A
2008,1,9,16,0,41,0,41,4,7,79.69,0.106,0.8,97.53,9,1020,N/A
2008,1,9,16,30,19,0,19,7,7,84.46000000000001,0.106,0.7000000000000001,97.54,9,1020,N/A
2008,1,9,17,0,0,0,0,7,7,89.52,0.106,0.7000000000000001,94.24,9,1020,N/A
2008,1,9,17,30,0,0,0,8,7,94.81,0.106,0.6000000000000001,94.24,9,1020,N/A
2008,1,9,18,0,0,0,0,8,7,100.29,0.106,0.6000000000000001,94.22,9,1020,N/A
2008,1,9,18,30,0,0,0,7,7,105.91,0.106,0.7000000000000001,94.22,9,1020,N/A
2008,1,9,19,0,0,0,0,7,7,111.66,0.106,0.8,94.5,9,1020,N/A
2008,1,9,19,30,0,0,0,7,7,117.49000000000001,0.106,0.9,94.5,9,1020,N/A
2008,1,9,20,0,0,0,0,4,7,123.38000000000001,0.106,1,94.98,9,1020,N/A
2008,1,9,20,30,0,0,0,7,7,129.29,0.106,1.1,94.98,8,1020,N/A
2008,1,9,21,0,0,0,0,7,7,135.19,0.106,1.2000000000000002,95.36,8,1020,N/A
2008,1,9,21,30,0,0,0,7,7,141.03,0.106,1.2000000000000002,100,8,1020,N/A
2008,1,9,22,0,0,0,0,7,7,146.74,0.106,1.3,100,8,1020,N/A
2008,1,9,22,30,0,0,0,7,7,152.19,0.106,1.4000000000000001,100,8,1020,N/A
2008,1,9,23,0,0,0,0,7,7,157.17000000000002,0.106,1.6,100,8,1020,N/A
2008,1,9,23,30,0,0,0,7,7,161.26,0.106,1.6,100,8,1020,N/A
2008,1,10,0,0,0,0,0,8,7,163.75,0.106,1.7000000000000002,100,8,1020,N/A
2008,1,10,0,30,0,0,0,8,7,163.87,0.106,1.6,100,8,1020,N/A
2008,1,10,1,0,0,0,0,4,7,161.57,0.106,1.5,100,8,1020,N/A
2008,1,10,1,30,0,0,0,4,7,157.59,0.106,1.4000000000000001,100,8,1020,N/A
2008,1,10,2,0,0,0,0,4,7,152.68,0.106,1.4000000000000001,100,8,1020,N/A
2008,1,10,2,30,0,0,0,8,7,147.26,0.106,1.4000000000000001,100,8,1020,N/A
2008,1,10,3,0,0,0,0,8,7,141.57,0.106,1.4000000000000001,100,8,1020,N/A
2008,1,10,3,30,0,0,0,8,7,135.73,0.106,1.3,100,8,1020,N/A
2008,1,10,4,0,0,0,0,8,7,129.83,0.106,1.3,100,8,1020,N/A
2008,1,10,4,30,0,0,0,8,7,123.91,0.106,1.3,100,8,1020,N/A
2008,1,10,5,0,0,0,0,8,7,118.02,0.106,1.4000000000000001,97.76,8,1020,N/A
2008,1,10,5,30,0,0,0,7,7,112.18,0.106,1.5,97.77,8,1020,N/A
2008,1,10,6,0,0,0,0,4,7,106.42,0.106,1.7000000000000002,98.77,8,1020,N/A
2008,1,10,6,30,0,0,0,7,7,100.77,0.106,1.7000000000000002,98.77,8,1020,N/A
2008,1,10,7,0,0,0,0,7,7,95.28,0.106,1.8,99.85000000000001,8,1020,N/A
2008,1,10,7,30,0,0,0,7,7,89.96000000000001,0.106,1.9000000000000001,99.86,8,1020,N/A
2008,1,10,8,0,25,0,25,8,8,84.87,0.106,2,100,9,1020,N/A
2008,1,10,8,30,59,0,59,8,8,80.06,0.106,1.9000000000000001,100,9,1020,N/A
2008,1,10,9,0,89,282,159,8,8,75.58,0.106,1.8,98.06,9,1020,N/A
2008,1,10,9,30,120,305,217,8,8,71.51,0.106,1.7000000000000002,98.07000000000001,9,1020,N/A
2008,1,10,10,0,149,310,266,7,9,67.91,0.106,1.6,100,10,1020,N/A
2008,1,10,10,30,177,49,198,7,9,64.88,0.106,1.6,100,10,1020,N/A
2008,1,10,11,0,194,55,219,4,9,62.5,0.106,1.6,96.65,11,1020,N/A
2008,1,10,11,30,82,0,82,4,9,60.84,0.106,1.5,96.60000000000001,11,1020,N/A
2008,1,10,12,0,85,0,85,7,9,59.97,0.106,1.5,98.73,11,1020,N/A
2008,1,10,12,30,85,0,85,7,9,59.92,0.106,1.4000000000000001,98.69,11,1020,N/A
2008,1,10,13,0,37,0,37,7,10,60.7,0.106,1.3,94.05,11,1020,N/A
2008,1,10,13,30,35,0,35,7,10,62.26,0.106,1.1,94.04,11,1020,N/A
2008,1,10,14,0,101,0,101,7,10,64.57000000000001,0.106,1,95.35000000000001,12,1020,N/A
2008,1,10,14,30,70,0,70,7,10,67.53,0.106,0.9,95.34,12,1020,N/A
2008,1,10,15,0,40,0,40,7,10,71.06,0.106,0.9,96.46000000000001,12,1020,N/A
2008,1,10,15,30,45,0,45,7,9,75.08,0.106,0.7000000000000001,100,11,1020,N/A
2008,1,10,16,0,9,0,9,7,9,79.52,0.106,0.6000000000000001,100,11,1020,N/A
2008,1,10,16,30,4,0,4,7,9,84.29,0.106,0.6000000000000001,100,10,1020,N/A
2008,1,10,17,0,0,0,0,7,9,89.35000000000001,0.106,0.6000000000000001,99.82000000000001,10,1020,N/A
2008,1,10,17,30,0,0,0,7,9,94.64,0.106,0.6000000000000001,100,10,1020,N/A
2008,1,10,18,0,0,0,0,7,9,100.12,0.106,0.6000000000000001,100,10,1020,N/A
2008,1,10,18,30,0,0,0,7,9,105.75,0.106,0.6000000000000001,100,10,1020,N/A
2008,1,10,19,0,0,0,0,7,9,111.5,0.106,0.6000000000000001,100,10,1020,N/A
2008,1,10,19,30,0,0,0,7,9,117.33,0.106,0.6000000000000001,100,10,1020,N/A
2008,1,10,20,0,0,0,0,7,9,123.22,0.106,0.7000000000000001,100,10,1020,N/A
2008,1,10,20,30,0,0,0,1,9,129.13,0.106,0.7000000000000001,100,9,1020,N/A
2008,1,10,21,0,0,0,0,1,9,135.03,0.106,0.8,100,9,1020,N/A
2008,1,10,21,30,0,0,0,1,8,140.87,0.106,0.8,100,9,1020,N/A
2008,1,10,22,0,0,0,0,1,8,146.57,0.106,0.9,100,9,1020,N/A
2008,1,10,22,30,0,0,0,1,8,152.02,0.106,1,100,9,1020,N/A
2008,1,10,23,0,0,0,0,1,8,156.99,0.106,1.1,100,9,1020,N/A
2008,1,10,23,30,0,0,0,1,8,161.08,0.106,1.2000000000000002,100,8,1020,N/A
2008,1,11,0,0,0,0,0,1,8,163.58,0.106,1.3,100,8,1020,N/A
2008,1,11,0,30,0,0,0,1,7,163.73,0.106,1.4000000000000001,100,8,1020,N/A
2008,1,11,1,0,0,0,0,1,7,161.48,0.106,1.5,100,8,1020,N/A
2008,1,11,1,30,0,0,0,1,7,157.54,0.106,1.5,100,8,1020,N/A
2008,1,11,2,0,0,0,0,1,7,152.65,0.106,1.6,100,8,1020,N/A
2008,1,11,2,30,0,0,0,1,7,147.24,0.106,1.6,100,7,1020,N/A
2008,1,11,3,0,0,0,0,3,7,141.56,0.106,1.7000000000000002,100,7,1020,N/A
2008,1,11,3,30,0,0,0,3,6,135.73,0.106,1.7000000000000002,100,7,1020,N/A
2008,1,11,4,0,0,0,0,3,6,129.83,0.106,1.7000000000000002,100,7,1020,N/A
2008,1,11,4,30,0,0,0,3,6,123.91,0.106,1.7000000000000002,100,7,1020,N/A
2008,1,11,5,0,0,0,0,3,6,118.02,0.106,1.7000000000000002,100,7,1020,N/A
2008,1,11,5,30,0,0,0,7,6,112.17,0.106,1.6,100,7,1020,N/A
2008,1,11,6,0,0,0,0,7,6,106.41,0.106,1.6,100,7,1020,N/A
2008,1,11,6,30,0,0,0,7,6,100.76,0.106,1.6,100,7,1020,N/A
2008,1,11,7,0,0,0,0,7,6,95.25,0.106,1.6,100,7,1020,N/A
2008,1,11,7,30,0,0,0,3,6,89.93,0.106,1.7000000000000002,100,7,1020,N/A
2008,1,11,8,0,34,271,58,1,7,84.83,0.106,1.8,100,7,1020,N/A
2008,1,11,8,30,61,8,63,8,7,80.01,0.106,1.8,100,7,1020,N/A
2008,1,11,9,0,98,95,122,7,7,75.52,0.106,1.8,97.38,8,1020,N/A
2008,1,11,9,30,52,0,52,4,7,71.43,0.106,1.8,97.38,8,1020,N/A
2008,1,11,10,0,112,0,112,8,7,67.82000000000001,0.106,1.9000000000000001,93.36,9,1020,N/A
